# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302214.82410619466
# 
Resultados:
# tau_ns_=_(5.21+/-0.12)e+01
# dphi_rad_=_6.38+/-0.00
# SAR_W/g_=_14.55+/-0.34
# Hc_kA/m_=_0.96+/-0.02
# Mr_A/m_=_15.21+/-0.33
# Magnetizacion_max_emu/g_=_14.31+/-0.08
# Suceptibilidad_a_M=0_=_(1.566+/-0.022)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_020dA_100Mss_bobN1FR0010.txt		20.00	14.66	0.92	8729.60	144.02	3.021800e+05	9.589559e+00	6.379145e+00	14.26	50.694534	4633	1.590e-02
300kHz_020dA_100Mss_bobN1FR0011.txt		20.00	15.74	0.98	8729.60	144.62	3.021800e+05	9.621649e+00	6.383472e+00	14.95	52.996641	4633	1.588e-02
300kHz_020dA_100Mss_bobN1FR0012.txt		20.00	15.25	0.95	8729.60	144.42	3.021800e+05	9.608962e+00	6.380794e+00	14.54	51.571996	4633	1.616e-02
300kHz_020dA_100Mss_bobN1FR0013.txt		20.00	15.41	0.97	8729.60	143.83	3.021800e+05	9.566751e+00	6.382888e+00	14.78	52.685264	4633	1.581e-02
300kHz_020dA_100Mss_bobN1FR0014.txt		20.00	15.84	0.99	8729.60	144.36	3.021800e+05	9.610190e+00	6.384654e+00	15.11	53.624365	4633	1.566e-02
300kHz_020dA_100Mss_bobN1FR0015.txt		20.00	15.54	0.99	8729.60	143.67	3.021800e+05	9.554806e+00	6.383547e+00	14.86	53.035976	4633	1.574e-02
300kHz_020dA_100Mss_bobN1FR0016.txt		20.00	15.06	0.95	8729.60	143.39	3.021800e+05	9.530297e+00	6.379621e+00	14.25	50.947965	4633	1.549e-02
300kHz_020dA_100Mss_bobN1FR0017.txt		20.00	15.21	0.96	8729.60	143.61	3.021800e+05	9.572905e+00	6.382133e+00	14.68	52.283128	4633	1.556e-02
300kHz_020dA_100Mss_bobN1FR0018.txt		20.00	15.42	0.97	8729.60	144.33	3.021800e+05	9.600708e+00	6.382208e+00	14.73	52.324038	4633	1.586e-02
300kHz_020dA_100Mss_bobN1FR0019.txt		20.00	15.43	0.98	8729.60	143.74	3.022453e+05	9.576176e+00	6.383880e+00	14.95	53.212449	4632	1.595e-02
300kHz_020dA_100Mss_bobN1FR0020.txt		20.00	15.71	0.99	8729.60	143.88	3.021800e+05	9.582968e+00	6.384538e+00	15.05	53.563070	4633	1.534e-02
300kHz_020dA_100Mss_bobN1FR0021.txt		20.00	15.31	0.95	8729.60	143.05	3.021800e+05	9.519799e+00	6.381278e+00	14.47	51.828775	4633	1.573e-02
300kHz_020dA_100Mss_bobN1FR0022.txt		20.00	14.77	0.92	8729.60	143.46	3.021800e+05	9.560029e+00	6.377832e+00	14.03	49.997347	4633	1.563e-02
300kHz_020dA_100Mss_bobN1FR0023.txt		20.00	14.82	0.93	8729.60	143.22	3.021800e+05	9.536129e+00	6.378215e+00	14.05	50.200334	4633	1.559e-02
300kHz_020dA_100Mss_bobN1FR0024.txt		20.00	14.68	0.95	8729.60	143.04	3.021800e+05	9.510994e+00	6.377712e+00	13.94	49.933164	4633	1.575e-02
300kHz_020dA_100Mss_bobN1FR0025.txt		20.00	15.02	0.96	8729.60	142.65	3.021800e+05	9.496626e+00	6.382700e+00	14.65	52.584897	4633	1.581e-02
300kHz_020dA_100Mss_bobN1FR0026.txt		20.00	15.03	0.95	8729.60	143.99	3.021800e+05	9.594695e+00	6.379929e+00	14.39	51.111210	4633	1.576e-02
300kHz_020dA_100Mss_bobN1FR0027.txt		20.00	15.44	0.98	8729.60	142.95	3.021800e+05	9.524010e+00	6.383416e+00	14.79	52.965365	4633	1.559e-02
300kHz_020dA_100Mss_bobN1FR0028.txt		20.00	15.45	0.99	8729.60	142.67	3.021800e+05	9.503988e+00	6.384222e+00	14.88	53.394387	4633	1.540e-02
300kHz_020dA_100Mss_bobN1FR0029.txt		20.00	14.61	0.94	8729.60	142.79	3.021800e+05	9.504052e+00	6.379433e+00	14.18	50.847572	4633	1.543e-02
300kHz_020dA_100Mss_bobN1FR0030.txt		20.00	14.78	0.94	8729.60	142.63	3.021800e+05	9.502452e+00	6.378431e+00	14.03	50.314665	4633	1.592e-02
300kHz_020dA_100Mss_bobN1FR0031.txt		20.00	15.03	0.96	8729.60	143.00	3.022453e+05	9.524373e+00	6.380333e+00	14.34	51.325568	4632	1.564e-02
300kHz_020dA_100Mss_bobN1FR0032.txt		20.00	15.00	0.95	8729.60	142.60	3.021800e+05	9.496018e+00	6.381884e+00	14.53	52.150570	4633	1.589e-02
300kHz_020dA_100Mss_bobN1FR0033.txt		20.00	15.19	0.96	8729.60	143.25	3.021800e+05	9.524090e+00	6.380589e+00	14.38	51.461818	4633	1.578e-02
300kHz_020dA_100Mss_bobN1FR0034.txt		20.00	15.66	1.01	8729.60	141.94	3.021800e+05	9.458112e+00	6.386670e+00	15.17	54.697388	4633	1.566e-02
300kHz_020dA_100Mss_bobN1FR0035.txt		20.00	15.67	1.01	8729.60	142.38	3.021800e+05	9.484559e+00	6.384723e+00	14.92	53.661034	4633	1.584e-02
300kHz_020dA_100Mss_bobN1FR0036.txt		20.00	14.85	0.96	8729.60	142.21	3.021800e+05	9.476351e+00	6.378994e+00	14.07	50.613971	4633	1.538e-02
300kHz_020dA_100Mss_bobN1FR0037.txt		20.00	15.00	0.96	8729.60	142.24	3.021800e+05	9.466991e+00	6.382278e+00	14.54	52.359470	4633	1.548e-02
300kHz_020dA_100Mss_bobN1FR0038.txt		20.00	15.11	0.97	8729.60	142.01	3.021800e+05	9.471302e+00	6.382434e+00	14.57	52.442032	4633	1.557e-02
300kHz_020dA_100Mss_bobN1FR0039.txt		20.00	15.25	0.98	8729.60	142.35	3.022453e+05	9.485156e+00	6.382281e+00	14.57	52.360723	4632	1.549e-02
300kHz_020dA_100Mss_bobN1FR0040.txt		20.00	15.01	0.95	8729.60	142.05	3.022453e+05	9.463870e+00	6.380216e+00	14.24	51.262238	4632	1.509e-02
300kHz_020dA_100Mss_bobN1FR0041.txt		20.00	15.48	0.98	8729.60	142.29	3.021800e+05	9.468419e+00	6.382521e+00	14.58	52.488663	4633	1.542e-02
300kHz_020dA_100Mss_bobN1FR0042.txt		20.00	15.42	0.98	8729.60	142.44	3.021800e+05	9.479764e+00	6.382972e+00	14.66	52.728644	4633	1.564e-02
