# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_301441.7158461061
# 
Resultados:
# tau_ns_=_(1.16+/-0.01)e+02
# dphi_rad_=_6.50+/-0.00
# SAR_W/g_=_146.54+/-1.23
# Hc_kA/m_=_4.05+/-0.01
# Mr_A/m_=_94.89+/-0.89
# Magnetizacion_max_emu/g_=_34.73+/-0.17
# Suceptibilidad_a_M=0_=_(2.533+/-0.021)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_040dA_100Mss_bobN1FR0010.txt		20.00	92.03	4.01	16162.20	342.60	3.013994e+05	2.350106e+01	6.496038e+00	142.32	114.119737	4645	2.466e-02
300kHz_040dA_100Mss_bobN1FR0011.txt		20.00	93.62	4.04	16162.20	344.95	3.013994e+05	2.368856e+01	6.498110e+00	144.83	115.265944	4645	2.502e-02
300kHz_040dA_100Mss_bobN1FR0012.txt		20.00	94.00	4.04	16162.20	345.44	3.013994e+05	2.373288e+01	6.498935e+00	145.65	115.722288	4645	2.517e-02
300kHz_040dA_100Mss_bobN1FR0013.txt		20.00	93.65	4.03	16162.20	345.91	3.014643e+05	2.374413e+01	6.497518e+00	144.81	114.937617	4644	2.510e-02
300kHz_040dA_100Mss_bobN1FR0014.txt		20.00	93.91	4.05	16162.20	345.31	3.013994e+05	2.371235e+01	6.498929e+00	145.52	115.716462	4645	2.511e-02
300kHz_040dA_100Mss_bobN1FR0015.txt		20.00	94.38	4.07	16162.20	344.53	3.013994e+05	2.366911e+01	6.500485e+00	146.29	116.578877	4645	2.510e-02
300kHz_040dA_100Mss_bobN1FR0016.txt		20.00	93.96	4.03	16162.20	346.32	3.013994e+05	2.378176e+01	6.497354e+00	144.90	114.847789	4645	2.521e-02
300kHz_040dA_100Mss_bobN1FR0017.txt		20.00	94.70	4.06	16162.20	345.99	3.013994e+05	2.377268e+01	6.499895e+00	146.53	116.253554	4645	2.521e-02
300kHz_040dA_100Mss_bobN1FR0018.txt		20.00	94.16	4.04	16162.20	346.28	3.013994e+05	2.378561e+01	6.498585e+00	145.74	115.528039	4645	2.513e-02
300kHz_040dA_100Mss_bobN1FR0019.txt		20.00	94.67	4.06	16162.20	346.19	3.014643e+05	2.378486e+01	6.499396e+00	146.31	115.975993	4644	2.519e-02
300kHz_040dA_100Mss_bobN1FR0020.txt		20.00	94.40	4.03	16162.20	347.20	3.013994e+05	2.385894e+01	6.498393e+00	146.06	115.420832	4645	2.530e-02
300kHz_040dA_100Mss_bobN1FR0021.txt		20.00	94.46	4.03	16162.20	347.41	3.013994e+05	2.386762e+01	6.498002e+00	145.85	115.205891	4645	2.532e-02
300kHz_040dA_100Mss_bobN1FR0022.txt		20.00	94.99	4.05	16162.20	347.63	3.013994e+05	2.389946e+01	6.498838e+00	146.61	115.668685	4645	2.544e-02
300kHz_040dA_100Mss_bobN1FR0023.txt		20.00	95.21	4.06	16162.20	346.74	3.014643e+05	2.384369e+01	6.500592e+00	147.47	116.639856	4644	2.529e-02
300kHz_040dA_100Mss_bobN1FR0024.txt		20.00	94.66	4.04	16162.20	346.99	3.013994e+05	2.385778e+01	6.498250e+00	145.96	115.342558	4645	2.535e-02
300kHz_040dA_100Mss_bobN1FR0025.txt		20.00	95.14	4.06	16162.20	347.67	3.013994e+05	2.390110e+01	6.499959e+00	147.37	116.287729	4645	2.537e-02
300kHz_040dA_100Mss_bobN1FR0026.txt		20.00	95.24	4.06	16162.20	347.32	3.014643e+05	2.387328e+01	6.499764e+00	147.10	116.179681	4644	2.533e-02
300kHz_040dA_100Mss_bobN1FR0027.txt		20.00	95.04	4.05	16162.20	348.16	3.013994e+05	2.393246e+01	6.498471e+00	146.56	115.465425	4645	2.543e-02
300kHz_040dA_100Mss_bobN1FR0028.txt		20.00	95.38	4.06	16162.20	347.00	3.013994e+05	2.387022e+01	6.500136e+00	147.30	116.387162	4645	2.525e-02
300kHz_040dA_100Mss_bobN1FR0029.txt		20.00	95.24	4.05	16162.20	348.00	3.013994e+05	2.392867e+01	6.498924e+00	146.84	115.715989	4645	2.545e-02
300kHz_040dA_100Mss_bobN1FR0030.txt		20.00	95.33	4.06	16162.20	347.55	3.014643e+05	2.389383e+01	6.499889e+00	147.31	116.248475	4644	2.533e-02
