# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301058.01839403494
# Promedio de 33 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-3.509273e-09	-7.575925e-09	-2.347395e+01	-5.229899e+02
1.000000e-08	-3.508426e-09	-7.575858e-09	-2.346829e+01	-5.246056e+02
2.000000e-08	-3.506351e-09	-7.574090e-09	-2.345441e+01	-5.260335e+02
3.000000e-08	-3.502844e-09	-7.572382e-09	-2.343095e+01	-5.272730e+02
4.000000e-08	-3.498234e-09	-7.570850e-09	-2.340011e+01	-5.283236e+02
5.000000e-08	-3.492646e-09	-7.569045e-09	-2.336273e+01	-5.291851e+02
6.000000e-08	-3.485925e-09	-7.565207e-09	-2.331778e+01	-5.298571e+02
7.000000e-08	-3.478105e-09	-7.552062e-09	-2.326547e+01	-5.303394e+02
8.000000e-08	-3.469186e-09	-7.545049e-09	-2.320581e+01	-5.306317e+02
9.000000e-08	-3.458655e-09	-7.568977e-09	-2.313537e+01	-5.307340e+02
1.000000e-07	-3.446181e-09	-7.560953e-09	-2.305192e+01	-5.306463e+02
1.100000e-07	-3.432175e-09	-7.512110e-09	-2.295824e+01	-5.303685e+02
1.200000e-07	-3.417076e-09	-7.413063e-09	-2.285724e+01	-5.299008e+02
1.300000e-07	-3.400857e-09	-7.453947e-09	-2.274875e+01	-5.292433e+02
1.400000e-07	-3.383302e-09	-7.548970e-09	-2.263133e+01	-5.283962e+02
1.500000e-07	-3.364628e-09	-7.412409e-09	-2.250641e+01	-5.273600e+02
1.600000e-07	-3.345103e-09	-7.367310e-09	-2.237581e+01	-5.261349e+02
1.700000e-07	-3.324482e-09	-7.456845e-09	-2.223787e+01	-5.247213e+02
1.800000e-07	-3.302624e-09	-7.383985e-09	-2.209166e+01	-5.231199e+02
1.900000e-07	-3.279933e-09	-7.305691e-09	-2.193988e+01	-5.213311e+02
2.000000e-07	-3.256359e-09	-7.402887e-09	-2.178219e+01	-5.193555e+02
2.100000e-07	-3.231380e-09	-7.311727e-09	-2.161510e+01	-5.171940e+02
2.200000e-07	-3.204955e-09	-7.177187e-09	-2.143834e+01	-5.148472e+02
2.300000e-07	-3.177352e-09	-7.285107e-09	-2.125370e+01	-5.123161e+02
2.400000e-07	-3.148702e-09	-7.268806e-09	-2.106206e+01	-5.096014e+02
2.500000e-07	-3.118955e-09	-7.153745e-09	-2.086307e+01	-5.067042e+02
2.600000e-07	-3.088052e-09	-7.137344e-09	-2.065636e+01	-5.036256e+02
2.700000e-07	-3.056152e-09	-7.092056e-09	-2.044298e+01	-5.003665e+02
2.800000e-07	-3.023495e-09	-7.082981e-09	-2.022453e+01	-4.969282e+02
2.900000e-07	-2.989778e-09	-7.088250e-09	-1.999899e+01	-4.933119e+02
3.000000e-07	-2.954610e-09	-6.965936e-09	-1.976375e+01	-4.895189e+02
3.100000e-07	-2.918229e-09	-6.934206e-09	-1.952039e+01	-4.855506e+02
3.200000e-07	-2.880858e-09	-6.935435e-09	-1.927042e+01	-4.814083e+02
3.300000e-07	-2.842547e-09	-6.862056e-09	-1.901415e+01	-4.770936e+02
3.400000e-07	-2.803294e-09	-6.823550e-09	-1.875158e+01	-4.726080e+02
3.500000e-07	-2.763120e-09	-6.768101e-09	-1.848285e+01	-4.679531e+02
3.600000e-07	-2.722121e-09	-6.683438e-09	-1.820861e+01	-4.631305e+02
3.700000e-07	-2.680066e-09	-6.681386e-09	-1.792730e+01	-4.581420e+02
3.800000e-07	-2.636717e-09	-6.671931e-09	-1.763733e+01	-4.529894e+02
3.900000e-07	-2.592262e-09	-6.557802e-09	-1.733996e+01	-4.476744e+02
4.000000e-07	-2.546929e-09	-6.478330e-09	-1.703673e+01	-4.421991e+02
4.100000e-07	-2.500796e-09	-6.445082e-09	-1.672814e+01	-4.365654e+02
4.200000e-07	-2.453857e-09	-6.406241e-09	-1.641416e+01	-4.307752e+02
4.300000e-07	-2.406030e-09	-6.327419e-09	-1.609424e+01	-4.248307e+02
4.400000e-07	-2.357318e-09	-6.242759e-09	-1.576840e+01	-4.187339e+02
4.500000e-07	-2.307599e-09	-6.176300e-09	-1.543582e+01	-4.124871e+02
4.600000e-07	-2.256707e-09	-6.140802e-09	-1.509540e+01	-4.060925e+02
4.700000e-07	-2.204748e-09	-6.093622e-09	-1.474784e+01	-3.995523e+02
4.800000e-07	-2.151877e-09	-5.993737e-09	-1.439418e+01	-3.928689e+02
4.900000e-07	-2.098159e-09	-5.904482e-09	-1.403485e+01	-3.860448e+02
5.000000e-07	-2.043721e-09	-5.835057e-09	-1.367071e+01	-3.790823e+02
5.100000e-07	-1.988641e-09	-5.781857e-09	-1.330227e+01	-3.719839e+02
5.200000e-07	-1.932901e-09	-5.703211e-09	-1.292942e+01	-3.647522e+02
5.300000e-07	-1.876596e-09	-5.596231e-09	-1.255279e+01	-3.573897e+02
5.400000e-07	-1.819755e-09	-5.503920e-09	-1.217258e+01	-3.498991e+02
5.500000e-07	-1.762159e-09	-5.449887e-09	-1.178731e+01	-3.422830e+02
5.600000e-07	-1.703644e-09	-5.380927e-09	-1.139589e+01	-3.345443e+02
5.700000e-07	-1.644252e-09	-5.272149e-09	-1.099862e+01	-3.266856e+02
5.800000e-07	-1.584199e-09	-5.166441e-09	-1.059691e+01	-3.187097e+02
5.900000e-07	-1.523744e-09	-5.079969e-09	-1.019252e+01	-3.106196e+02
6.000000e-07	-1.462957e-09	-5.004978e-09	-9.785911e+00	-3.024180e+02
6.100000e-07	-1.401699e-09	-4.905000e-09	-9.376146e+00	-2.941080e+02
6.200000e-07	-1.339860e-09	-4.786109e-09	-8.962499e+00	-2.856925e+02
6.300000e-07	-1.277544e-09	-4.671350e-09	-8.545662e+00	-2.771745e+02
